#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
GCF_002951295.1_ASM295129v1_CDS_3455	0.1	1.1	False
GCF_002951295.1_ASM295129v1_CDS_3487	0.1	1.1	False
GCF_002951295.1_ASM295129v1_CDS_3519	0.333	1.333	False
GCF_002951295.1_ASM295129v1_CDS_3551	0.3	1.4	False
GCF_002951295.1_ASM295129v1_CDS_3647	0.4	1.9	False
GCA_003359355.2_ASM335935v2_CDS_1509	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_2213	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_2341	0.2	1.2	False
GCA_003359355.2_ASM335935v2_CDS_2501	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_2565	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_2693	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_2853	1.0	2.1	False
GCA_003359355.2_ASM335935v2_CDS_2885	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_3141	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_3269	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_3461	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_4357	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_3974	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_4518	0.3	1.3	False
GCA_003359355.2_ASM335935v2_CDS_4839	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_5293	0.2	1.2	False
GCA_003359355.2_ASM335935v2_CDS_5485	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_5967	0.1	1.1	False
GCA_003359505.2_ASM335950v2_CDS_0026	0.1	1.1	False
GCA_003359505.2_ASM335950v2_CDS_0058	0.0	1.0	True
GCA_003359505.2_ASM335950v2_CDS_0090	0.2	1.4	False
GCF_000814165.3_ASM81416v3_CDS_0411	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_0475	0.3	1.5	False
GCF_000814165.3_ASM81416v3_CDS_2427	0.2	1.2	False
GCF_000814165.3_ASM81416v3_CDS_2555	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_2619	0.3	1.3	False
GCF_000814165.3_ASM81416v3_CDS_2747	0.3	1.5	False
GCF_000814165.3_ASM81416v3_CDS_2844	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_3036	0.3	1.5	False
GCF_000814165.3_ASM81416v3_CDS_0412	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_1852	0.3	1.6	False
GCF_000814165.3_ASM81416v3_CDS_2620	0.1	1.2	False
GCA_003359435.2_ASM335943v2_CDS_1742	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_3696	0.333	1.333	False
GCF_003143895.1_ASM314389v1_CDS_1888	0.2	1.4	False
GCF_003143895.1_ASM314389v1_CDS_2592	0.4	1.5	False
GCF_003143895.1_ASM314389v1_CDS_2752	0.5	1.6	False
GCF_003143895.1_ASM314389v1_CDS_2784	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_0383	0.5	1.8	False
GCF_000814165.3_ASM81416v3_CDS_0511	0.1	1.1	False
GCA_003359375.2_ASM335937v2_CDS_2572	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_0115	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_0371	0.3	1.3	False
GCA_003359435.2_ASM335943v2_CDS_0595	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_0755	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_1511	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_3412	0.5	1.6	False
GCF_002951295.1_ASM295129v1_CDS_3604	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0404	0.333	1.556	False
GCF_002951295.1_ASM295129v1_CDS_2004	0.5	2.0	False
GCA_003359355.2_ASM335935v2_CDS_2659	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_3267	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_3395	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_3523	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_3651	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_4035	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_4483	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_4868	0.2	1.3	False
GCA_003359355.2_ASM335935v2_CDS_5125	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_5285	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_2033	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_2065	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_2097	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_2129	0.2	1.2	False
GCF_002082665.1_ASM208266v1_CDS_2193	0.2	1.2	False
GCF_002082665.1_ASM208266v1_CDS_2257	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_2289	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_2321	0.4	1.4	False
GCF_002082665.1_ASM208266v1_CDS_2353	0.4	1.6	False
GCF_002082665.1_ASM208266v1_CDS_2385	0.125	1.125	False
GCF_002082665.1_ASM208266v1_CDS_2449	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_2513	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_2545	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_2641	0.5	1.8	False
GCF_002082665.1_ASM208266v1_CDS_2769	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_2801	1.0	2.6	False
GCF_002082665.1_ASM208266v1_CDS_2833	0.2	1.2	False
GCF_002082665.1_ASM208266v1_CDS_2865	0.3	1.3	False
GCF_002082665.1_ASM208266v1_CDS_2929	0.2	1.2	False
GCF_002082665.1_ASM208266v1_CDS_2993	0.2	1.2	False
GCF_002082665.1_ASM208266v1_CDS_3057	0.25	1.625	False
GCF_002082665.1_ASM208266v1_CDS_3121	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_3218	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_3250	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_3282	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_3314	0.4	1.4	False
GCF_002082665.1_ASM208266v1_CDS_3347	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_3411	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_3443	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_3507	0.2	1.3	False
GCF_002082665.1_ASM208266v1_CDS_3539	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_3571	0.5	1.9	False
GCF_002082665.1_ASM208266v1_CDS_3635	0.4	1.5	False
GCF_002082665.1_ASM208266v1_CDS_3731	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_3827	0.1	1.1	False
GCA_003359375.2_ASM335937v2_CDS_0285	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_0445	0.1	1.1	False
GCA_003359375.2_ASM335937v2_CDS_0701	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_1085	0.3	1.4	False
GCA_003359375.2_ASM335937v2_CDS_1118	0.1	1.1	False
GCA_003359375.2_ASM335937v2_CDS_1246	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_1971	0.2	1.2	False
GCF_000814165.3_ASM81416v3_CDS_2035	0.2	1.3	False
GCF_000814165.3_ASM81416v3_CDS_2227	0.5	1.8	False
GCF_000814165.3_ASM81416v3_CDS_2387	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_2547	0.3	1.3	False
GCF_000814165.3_ASM81416v3_CDS_2579	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_2611	0.5	2.2	False
GCF_000814165.3_ASM81416v3_CDS_2643	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_2675	0.4	1.9	False
GCF_000814165.3_ASM81416v3_CDS_2739	0.3	1.3	False
GCF_000814165.3_ASM81416v3_CDS_2771	0.4	1.7	False
GCF_000814165.3_ASM81416v3_CDS_2836	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_2900	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_2996	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_3060	0.2	1.2	False
GCF_000814165.3_ASM81416v3_CDS_3092	0.2	1.2	False
GCF_000814165.3_ASM81416v3_CDS_3124	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_3252	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_3284	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_3316	0.4	1.6	False
GCF_000814165.3_ASM81416v3_CDS_3380	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_3412	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_3508	0.0	1.0	True
GCF_000814165.3_ASM81416v3_CDS_3540	0.1	1.1	False
GCF_002082665.1_ASM208266v1_CDS_0114	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0242	0.286	1.286	False
GCF_002082665.1_ASM208266v1_CDS_0274	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0338	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0370	0.444	1.667	False
GCF_002082665.1_ASM208266v1_CDS_0402	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0434	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0466	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0626	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0786	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_0818	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_1106	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_1138	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_1170	0.2	1.2	False
GCF_002082665.1_ASM208266v1_CDS_1202	0.111	1.111	False
GCF_002082665.1_ASM208266v1_CDS_1234	0.0	1.0	True
GCF_002082665.1_ASM208266v1_CDS_1266	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_0633	0.3	1.3	False
GCA_003359395.2_ASM335939v2_CDS_0761	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_0826	0.2	1.2	False
GCA_003359395.2_ASM335939v2_CDS_1691	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_2459	0.1	1.1	False
GCA_003359395.2_ASM335939v2_CDS_2555	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_2811	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_2939	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_0827	0.1	1.1	False
GCA_003359395.2_ASM335939v2_CDS_0956	0.1	1.1	False
GCA_003359395.2_ASM335939v2_CDS_1180	0.1	1.1	False
GCA_003359395.2_ASM335939v2_CDS_1948	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_5571	0.3	1.3	False
GCA_003359395.2_ASM335939v2_CDS_1181	0.1	1.1	False
GCA_003359395.2_ASM335939v2_CDS_2237	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_2377	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_2537	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_4201	0.1	1.1	False
GCA_003359355.2_ASM335935v2_CDS_4842	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_6062	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_0867	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_0995	0.5	1.5	False
GCF_003143895.1_ASM314389v1_CDS_1603	0.5	1.8	False
GCF_003143895.1_ASM314389v1_CDS_1731	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_2851	0.2	1.2	False
GCA_003359355.2_ASM335935v2_CDS_6329	0.429	1.429	False
GCA_003359505.2_ASM335950v2_CDS_1636	0.1	1.1	False
GCF_000814165.3_ASM81416v3_CDS_1796	0.4	1.5	False
GCF_002082665.1_ASM208266v1_CDS_0259	0.5	1.7	False
GCA_003359355.2_ASM335935v2_CDS_5978	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0241	0.3	1.5	False
GCF_002951295.1_ASM295129v1_CDS_1105	0.3	1.3	False
GCF_002082665.1_ASM208266v1_CDS_3656	0.4	1.4	False
GCA_003359435.2_ASM335943v2_CDS_1208	0.3	1.4	False
GCA_003359435.2_ASM335943v2_CDS_0379	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_0508	0.0	1.0	True
GCA_003359505.2_ASM335950v2_CDS_2063	0.1	1.1	False
GCA_003359505.2_ASM335950v2_CDS_3279	0.2	1.3	False
GCA_003359355.2_ASM335935v2_CDS_0507	0.3	1.6	False
GCF_003143895.1_ASM314389v1_CDS_0594	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_0626	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_0658	0.5	2.0	False
GCF_003143895.1_ASM314389v1_CDS_0690	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_0786	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_0818	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_0850	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_0882	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_0914	0.4	1.4	False
GCF_003143895.1_ASM314389v1_CDS_0946	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_0978	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1010	0.4	2.1	False
GCF_003143895.1_ASM314389v1_CDS_1042	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1170	0.4	1.4	False
GCF_003143895.1_ASM314389v1_CDS_1266	0.3	1.4	False
GCF_003143895.1_ASM314389v1_CDS_1362	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1394	0.5	2.7	False
GCF_003143895.1_ASM314389v1_CDS_1426	0.4	1.8	False
GCF_003143895.1_ASM314389v1_CDS_1458	0.5	1.6	False
GCF_003143895.1_ASM314389v1_CDS_1490	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1522	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1554	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1586	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_1618	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_1650	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_1682	0.4	1.5	False
GCF_003143895.1_ASM314389v1_CDS_1714	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1746	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_1778	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1810	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_1842	0.5	3.5	False
GCF_003143895.1_ASM314389v1_CDS_1874	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_1906	0.1	1.1	False
GCF_003143895.1_ASM314389v1_CDS_1938	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_1970	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_2002	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2034	0.3	1.5	False
GCF_003143895.1_ASM314389v1_CDS_2162	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2194	0.1	1.1	False
GCF_003143895.1_ASM314389v1_CDS_2226	0.1	1.1	False
GCF_003143895.1_ASM314389v1_CDS_2258	1.0	2.5	False
GCF_003143895.1_ASM314389v1_CDS_2322	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2354	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2386	0.375	1.375	False
GCF_003143895.1_ASM314389v1_CDS_2450	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_2546	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2578	0.4	1.4	False
GCF_003143895.1_ASM314389v1_CDS_2610	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2642	0.5	1.7	False
GCF_003143895.1_ASM314389v1_CDS_2674	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2706	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2770	0.111	1.111	False
GCF_003143895.1_ASM314389v1_CDS_2834	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2866	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_2930	0.1	1.1	False
GCF_003143895.1_ASM314389v1_CDS_2963	0.5	1.6	False
GCF_003143895.1_ASM314389v1_CDS_2995	0.5	1.7	False
GCF_003143895.1_ASM314389v1_CDS_3123	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_3155	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_3187	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_3251	0.4	1.7	False
GCF_003143895.1_ASM314389v1_CDS_3411	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_3443	0.1	1.1	False
GCF_003143895.1_ASM314389v1_CDS_3475	0.1	1.1	False
GCF_003143895.1_ASM314389v1_CDS_3539	0.3	1.3	False
GCF_003143895.1_ASM314389v1_CDS_3571	0.0	1.0	True
GCF_003143895.1_ASM314389v1_CDS_3603	0.2	1.2	False
GCF_003143895.1_ASM314389v1_CDS_3667	0.1	1.1	False
GCF_003143895.1_ASM314389v1_CDS_3731	0.1	1.1	False
GCA_003359395.2_ASM335939v2_CDS_1817	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_1849	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_2169	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_2457	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_2841	0.4	1.7	False
GCA_003359395.2_ASM335939v2_CDS_2873	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_2905	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_3385	0.0	1.0	True
GCA_003359395.2_ASM335939v2_CDS_4057	0.1	1.2	False
GCA_003359395.2_ASM335939v2_CDS_4089	0.2	1.2	False
GCA_003359395.2_ASM335939v2_CDS_4185	0.2	1.4	False
GCA_003359395.2_ASM335939v2_CDS_4506	0.4	1.4	False
GCA_003359395.2_ASM335939v2_CDS_4570	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_3541	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_3637	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0222	0.556	2.222	False
GCF_002951295.1_ASM295129v1_CDS_0286	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0318	0.2	1.2	False
GCF_002951295.1_ASM295129v1_CDS_0350	0.3	1.5	False
GCF_002951295.1_ASM295129v1_CDS_0446	0.3	1.4	False
GCF_002951295.1_ASM295129v1_CDS_0478	0.2	1.2	False
GCF_002951295.1_ASM295129v1_CDS_0510	0.2	1.3	False
GCF_002951295.1_ASM295129v1_CDS_0542	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0574	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0606	0.2	1.2	False
GCF_002951295.1_ASM295129v1_CDS_0638	0.1	1.1	False
GCF_002951295.1_ASM295129v1_CDS_0830	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0862	0.2	1.2	False
GCF_002951295.1_ASM295129v1_CDS_0894	0.3	1.3	False
GCA_003359375.2_ASM335937v2_CDS_1917	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_2109	0.3	1.4	False
GCA_003359375.2_ASM335937v2_CDS_2429	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_2557	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_2909	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_3133	0.1	1.1	False
GCA_003359375.2_ASM335937v2_CDS_3197	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_3677	0.111	1.111	False
GCA_003359375.2_ASM335937v2_CDS_3837	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_3869	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_4349	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_4510	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_4702	0.2	1.2	False
GCA_003359375.2_ASM335937v2_CDS_4862	0.2	1.2	False
GCA_003359375.2_ASM335937v2_CDS_4926	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_0979	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_1011	0.4	1.4	False
GCF_004295305.1_ASM429530v1_CDS_1075	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_1107	0.3	1.4	False
GCF_004295305.1_ASM429530v1_CDS_1235	0.4	1.8	False
GCF_004295305.1_ASM429530v1_CDS_1331	0.3	1.4	False
GCF_004295305.1_ASM429530v1_CDS_1459	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_1523	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_1651	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_1747	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_1939	0.2	1.3	False
GCF_004295305.1_ASM429530v1_CDS_1971	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_2003	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_2131	0.111	1.111	False
GCF_004295305.1_ASM429530v1_CDS_2163	0.4	1.7	False
GCF_004295305.1_ASM429530v1_CDS_2323	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_2355	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_2387	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_2451	0.2	1.2	False
GCF_004295305.1_ASM429530v1_CDS_2483	0.3	1.3	False
GCF_004295305.1_ASM429530v1_CDS_2547	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_2739	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_2771	0.2	1.2	False
GCF_004295305.1_ASM429530v1_CDS_3028	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_3156	0.2	1.2	False
GCF_004295305.1_ASM429530v1_CDS_3188	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_3220	0.2	1.2	False
GCF_004295305.1_ASM429530v1_CDS_3316	0.3	2.2	False
GCF_004295305.1_ASM429530v1_CDS_3348	0.4	1.7	False
GCF_004295305.1_ASM429530v1_CDS_3476	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_3508	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_3572	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_3636	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_3668	0.2	1.2	False
GCF_002951295.1_ASM295129v1_CDS_0093	0.4	1.5	False
GCF_002951295.1_ASM295129v1_CDS_0125	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0157	0.1	1.1	False
GCF_002951295.1_ASM295129v1_CDS_0221	0.5	1.5	False
GCF_002951295.1_ASM295129v1_CDS_0253	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0317	0.0	1.0	True
GCF_002951295.1_ASM295129v1_CDS_0349	0.3	1.4	False
GCF_002951295.1_ASM295129v1_CDS_0445	0.3	1.3	False
GCA_003359435.2_ASM335943v2_CDS_2083	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_2147	0.4	1.5	False
GCA_003359435.2_ASM335943v2_CDS_2307	0.111	1.222	False
GCA_003359435.2_ASM335943v2_CDS_2435	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_2531	0.333	1.333	False
GCA_003359435.2_ASM335943v2_CDS_2563	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_2595	0.2	1.2	False
GCA_003359435.2_ASM335943v2_CDS_2627	0.3	1.3	False
GCA_003359435.2_ASM335943v2_CDS_2756	0.2	1.2	False
GCA_003359435.2_ASM335943v2_CDS_2788	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_2916	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_3108	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_3140	0.2	1.3	False
GCA_003359435.2_ASM335943v2_CDS_3172	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_3300	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_3428	0.3	1.5	False
GCA_003359435.2_ASM335943v2_CDS_3492	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_3621	0.2	1.3	False
GCA_003359435.2_ASM335943v2_CDS_3941	0.3	1.8	False
GCA_003359435.2_ASM335943v2_CDS_4005	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_4037	0.3	1.3	False
GCA_003359435.2_ASM335943v2_CDS_4069	0.4	1.6	False
GCA_003359435.2_ASM335943v2_CDS_4197	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_4229	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_4389	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_4517	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_4581	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_4709	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_0020	0.1	1.1	False
GCF_004295305.1_ASM429530v1_CDS_0052	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_0116	0.0	1.0	True
GCF_004295305.1_ASM429530v1_CDS_0180	0.4	1.4	False
GCA_003359355.2_ASM335935v2_CDS_5799	0.0	1.0	True
GCA_003359355.2_ASM335935v2_CDS_6025	0.0	1.0	True
GCA_003359505.2_ASM335950v2_CDS_0052	0.2	1.2	False
GCA_003359505.2_ASM335950v2_CDS_0437	0.0	1.0	True
GCA_003359505.2_ASM335950v2_CDS_0469	0.0	1.0	True
GCA_003359505.2_ASM335950v2_CDS_0917	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_0223	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_1568	0.0	1.0	True
GCA_003359375.2_ASM335937v2_CDS_1632	0.1	1.1	False
GCA_003359375.2_ASM335937v2_CDS_2368	0.1	1.1	False
GCA_003359375.2_ASM335937v2_CDS_2528	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_0837	0.2	1.2	False
GCA_003359435.2_ASM335943v2_CDS_0933	0.2	1.2	False
GCA_003359435.2_ASM335943v2_CDS_1285	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_1509	0.2	1.2	False
GCA_003359435.2_ASM335943v2_CDS_1765	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_1861	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_1957	0.4	1.6	False
GCA_003359435.2_ASM335943v2_CDS_2213	0.2	1.3	False
GCA_003359435.2_ASM335943v2_CDS_2277	0.3	1.5	False
GCA_003359435.2_ASM335943v2_CDS_2437	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_2597	0.0	1.0	True
GCA_003359435.2_ASM335943v2_CDS_3014	0.111	1.111	False
GCA_003359435.2_ASM335943v2_CDS_3142	0.1	1.1	False
GCA_003359435.2_ASM335943v2_CDS_3334	0.0	1.0	True
