#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
GCF_000191145.1_ASM19114v1_CDS_0205	0.5	1.6	False
GCF_000191145.1_ASM19114v1_CDS_0269	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_0685	0.556	1.667	False
GCF_000191145.1_ASM19114v1_CDS_0877	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1389	0.6	1.6	False
GCF_000191145.1_ASM19114v1_CDS_1549	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_1613	0.4	1.7	False
GCF_000191145.1_ASM19114v1_CDS_1901	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2285	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_0918	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_1238	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_2038	0.143	1.143	False
GCA_003359275.2_ASM335927v2_CDS_2486	0.125	1.125	False
GCA_003359275.2_ASM335927v2_CDS_3190	0.111	1.111	False
GCA_003359275.2_ASM335927v2_CDS_3414	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3566	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_0627	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_2165	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_3305	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_5197	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_0001	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_3082	0.2	1.3	False
GCA_003359295.2_ASM335929v2_CDS_1854	0.4	1.4	False
GCA_003359295.2_ASM335929v2_CDS_2078	0.4	1.6	False
GCA_003359295.2_ASM335929v2_CDS_2590	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3679	0.429	1.714	False
GCA_003359295.2_ASM335929v2_CDS_3840	0.2	1.2	False
GCF_001617545.1_ASM161754v1_CDS_0026	0.2	1.2	False
GCA_003359225.2_ASM335922v2_CDS_1025	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_2122	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_3402	0.222	1.222	False
GCA_003359215.2_ASM335921v2_CDS_4957	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_0638	0.6	1.6	False
GCA_003359295.2_ASM335929v2_CDS_0863	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1503	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1728	0.4	1.6	False
GCA_003359295.2_ASM335929v2_CDS_1856	0.5	1.8	False
GCA_003359295.2_ASM335929v2_CDS_2016	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2240	0.4	1.5	False
GCA_003359295.2_ASM335929v2_CDS_2336	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2500	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_4485	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3540	0.2	1.2	False
GCA_003359215.2_ASM335921v2_CDS_1403	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_3631	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_3663	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4433	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4497	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_4689	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_3677	0.2	1.3	False
GCF_001617545.1_ASM161754v1_CDS_1604	0.333	1.333	False
GCF_001617545.1_ASM161754v1_CDS_1668	0.8	2.8	False
GCF_001617545.1_ASM161754v1_CDS_2404	0.5	1.8	False
GCF_001617545.1_ASM161754v1_CDS_3044	0.5	1.7	False
GCF_001617545.1_ASM161754v1_CDS_3492	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_3954	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_1154	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_2402	0.2	1.2	False
GCA_003359275.2_ASM335927v2_CDS_2498	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_4707	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_4116	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4966	0.3	1.3	False
GCA_003359215.2_ASM335921v2_CDS_1539	0.2	1.2	False
GCA_003359215.2_ASM335921v2_CDS_3107	0.222	1.222	False
GCF_000191145.1_ASM19114v1_CDS_1821	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2621	0.625	2.625	False
GCF_000191145.1_ASM19114v1_CDS_2749	0.5	1.7	False
GCF_000191145.1_ASM19114v1_CDS_3389	0.6	1.9	False
GCF_001577285.1_ASM157728v1_CDS_1250	0.6	1.8	False
GCF_001577285.1_ASM157728v1_CDS_2403	0.556	1.556	False
GCF_001577285.1_ASM157728v1_CDS_2691	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_2755	0.6	2.0	False
GCA_003359275.2_ASM335927v2_CDS_4713	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_2470	0.3	1.3	False
GCA_003359215.2_ASM335921v2_CDS_4809	0.6	2.1	False
GCA_003359305.2_ASM335930v2_CDS_2745	0.5	1.5	False
GCA_003359295.2_ASM335929v2_CDS_0486	0.5	1.8	False
GCA_003359295.2_ASM335929v2_CDS_0680	0.429	1.429	False
GCA_003359305.2_ASM335930v2_CDS_3861	0.444	1.556	False
GCA_003359215.2_ASM335921v2_CDS_3236	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_1623	0.286	1.286	False
GCF_001577285.1_ASM157728v1_CDS_1795	0.5	1.6	False
GCA_003359305.2_ASM335930v2_CDS_5690	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1551	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2469	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2821	0.7	2.0	False
GCF_001577285.1_ASM157728v1_CDS_2949	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_3269	0.5	1.6	False
GCF_000191145.1_ASM19114v1_CDS_0864	0.333	1.333	False
GCF_000191145.1_ASM19114v1_CDS_1568	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2048	0.222	1.222	False
GCF_000191145.1_ASM19114v1_CDS_2272	0.4	1.4	False
GCF_000191145.1_ASM19114v1_CDS_2368	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_2508	0.111	1.111	False
GCF_001617545.1_ASM161754v1_CDS_3532	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_3628	0.222	1.222	False
GCF_001577285.1_ASM157728v1_CDS_0133	0.429	1.714	False
GCF_000191145.1_ASM19114v1_CDS_1857	0.6	2.0	False
GCF_000191145.1_ASM19114v1_CDS_2305	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_3105	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_3233	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_0075	0.333	1.333	False
GCF_001617545.1_ASM161754v1_CDS_1613	0.4	1.4	False
GCF_001617545.1_ASM161754v1_CDS_2829	0.6	1.8	False
GCF_001617545.1_ASM161754v1_CDS_2861	0.333	1.444	False
GCA_003359225.2_ASM335922v2_CDS_4980	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_3202	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3234	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_3266	0.3	1.4	False
GCF_000191145.1_ASM19114v1_CDS_3298	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_3330	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3394	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3426	0.2	1.3	False
GCA_003359215.2_ASM335921v2_CDS_0039	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_0423	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_0679	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_0712	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_0937	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_1097	0.111	1.111	False
GCA_003359215.2_ASM335921v2_CDS_1353	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_1577	0.2	1.2	False
GCA_003359215.2_ASM335921v2_CDS_1705	0.429	1.429	False
GCA_003359215.2_ASM335921v2_CDS_1929	0.2	1.2	False
GCA_003359215.2_ASM335921v2_CDS_2057	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_2121	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_2153	0.3	1.3	False
GCA_003359215.2_ASM335921v2_CDS_2313	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_3005	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_3037	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_3101	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_3293	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_3485	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4126	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_4254	0.222	1.222	False
GCA_003359315.2_ASM335931v2_CDS_4319	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4351	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4479	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4767	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_4831	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_4960	0.5	1.6	False
GCA_003359315.2_ASM335931v2_CDS_5056	0.222	1.222	False
GCA_003359315.2_ASM335931v2_CDS_5152	0.3	1.4	False
GCA_003359315.2_ASM335931v2_CDS_5185	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_4596	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0013	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0045	0.111	1.111	False
GCF_001617545.1_ASM161754v1_CDS_0141	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0173	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0269	0.5	1.5	False
GCF_001617545.1_ASM161754v1_CDS_0333	0.4	1.5	False
GCF_001617545.1_ASM161754v1_CDS_0429	0.2	1.2	False
GCF_001617545.1_ASM161754v1_CDS_0461	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0493	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_0557	1.0	2.9	False
GCF_001617545.1_ASM161754v1_CDS_0685	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0749	0.2	1.2	False
GCF_001617545.1_ASM161754v1_CDS_0781	0.2	1.2	False
GCF_001617545.1_ASM161754v1_CDS_0973	0.3	1.3	False
GCF_001617545.1_ASM161754v1_CDS_1005	0.7	2.6	False
GCF_001617545.1_ASM161754v1_CDS_1101	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_1133	0.222	1.222	False
GCF_001617545.1_ASM161754v1_CDS_1358	0.2	1.2	False
GCF_001617545.1_ASM161754v1_CDS_1390	0.3	1.3	False
GCF_001617545.1_ASM161754v1_CDS_1551	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_1647	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_1679	0.5	1.7	False
GCF_001617545.1_ASM161754v1_CDS_1839	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_1967	0.3	1.3	False
GCF_001617545.1_ASM161754v1_CDS_1999	0.3	1.4	False
GCF_001617545.1_ASM161754v1_CDS_2031	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_2095	0.111	1.111	False
GCF_001617545.1_ASM161754v1_CDS_2319	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_2479	0.2	1.2	False
GCF_001617545.1_ASM161754v1_CDS_2543	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_2671	0.3	1.4	False
GCF_001617545.1_ASM161754v1_CDS_2799	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_0692	0.167	1.167	False
GCA_003359225.2_ASM335922v2_CDS_0980	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1236	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_1460	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1556	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1716	0.3	1.3	False
GCA_003359225.2_ASM335922v2_CDS_1780	0.1	1.2	False
GCA_003359225.2_ASM335922v2_CDS_2005	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_2165	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2229	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_2325	0.3	1.3	False
GCA_003359225.2_ASM335922v2_CDS_2389	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2421	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_2709	0.5	2.3	False
GCA_003359225.2_ASM335922v2_CDS_2837	0.3	1.5	False
GCA_003359225.2_ASM335922v2_CDS_2869	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_2965	0.2	1.3	False
GCA_003359225.2_ASM335922v2_CDS_3029	0.4	1.4	False
GCA_003359225.2_ASM335922v2_CDS_3061	0.4	1.4	False
GCA_003359225.2_ASM335922v2_CDS_3381	0.111	1.111	False
GCA_003354845.1_ASM335484v1_CDS_3165	0.3	1.4	False
GCA_003354845.1_ASM335484v1_CDS_3357	0.2	1.2	False
GCA_003354845.1_ASM335484v1_CDS_4157	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_4638	0.2	1.2	False
GCA_003354845.1_ASM335484v1_CDS_5086	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_5150	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_5534	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_0155	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0251	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_0412	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0476	0.3	1.3	False
GCA_003359295.2_ASM335929v2_CDS_2579	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2643	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2995	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3283	0.3	1.3	False
GCA_003359295.2_ASM335929v2_CDS_3347	0.125	1.125	False
GCA_003359295.2_ASM335929v2_CDS_3539	0.3	1.3	False
GCA_003359295.2_ASM335929v2_CDS_3571	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3636	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3764	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_3796	0.5	1.667	False
GCA_003359295.2_ASM335929v2_CDS_3861	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_4053	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_4085	0.3	1.4	False
GCA_003359295.2_ASM335929v2_CDS_4149	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_4181	0.3	1.3	False
GCA_003359295.2_ASM335929v2_CDS_4373	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_4598	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0303	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0559	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1750	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1943	0.3	1.3	False
GCA_003359225.2_ASM335922v2_CDS_2295	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2583	0.125	1.125	False
GCA_003359225.2_ASM335922v2_CDS_2615	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2903	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_3255	0.5	1.6	False
GCA_003359225.2_ASM335922v2_CDS_3383	0.111	1.111	False
GCA_003359225.2_ASM335922v2_CDS_3511	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_3607	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_4248	0.125	1.125	False
GCA_003359225.2_ASM335922v2_CDS_4440	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4931	0.1	1.2	False
GCA_003359315.2_ASM335931v2_CDS_5189	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_0059	0.167	1.167	False
GCA_003359305.2_ASM335930v2_CDS_0475	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_1247	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_1664	0.3	1.4	False
GCA_003359305.2_ASM335930v2_CDS_1728	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_1984	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_3792	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4145	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4305	0.111	1.111	False
GCA_003359275.2_ASM335927v2_CDS_4562	0.3	1.3	False
GCA_003359275.2_ASM335927v2_CDS_4722	0.2	1.2	False
GCA_003359275.2_ASM335927v2_CDS_4946	0.4	1.4	False
GCA_003354845.1_ASM335484v1_CDS_0159	0.3	1.3	False
GCA_003354845.1_ASM335484v1_CDS_0511	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_0671	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_2703	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_3087	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_4882	0.4	1.5	False
GCA_003359295.2_ASM335929v2_CDS_0082	0.4	1.5	False
GCA_003359295.2_ASM335929v2_CDS_0146	0.5	2.0	False
GCA_003359295.2_ASM335929v2_CDS_0403	0.3	1.4	False
GCA_003359315.2_ASM335931v2_CDS_3043	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_3459	0.222	1.444	False
GCA_003359315.2_ASM335931v2_CDS_3523	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4100	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4196	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4292	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4485	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_4581	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_5030	0.5	2.0	False
GCA_003359275.2_ASM335927v2_CDS_2546	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_3186	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4147	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_4179	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4532	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4628	0.2	1.2	False
GCA_003359275.2_ASM335927v2_CDS_4660	0.5	1.5	False
GCA_003359215.2_ASM335921v2_CDS_0623	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_1544	0.5	1.5	False
GCA_003359305.2_ASM335930v2_CDS_3286	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4968	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_0181	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_1000	0.6	1.6	False
GCF_000191145.1_ASM19114v1_CDS_3488	0.6	1.9	False
GCA_003359215.2_ASM335921v2_CDS_0549	0.111	1.222	False
GCA_003359215.2_ASM335921v2_CDS_0999	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_3277	0.5	1.6	False
GCF_001577285.1_ASM157728v1_CDS_0038	0.6	1.9	False
GCF_001577285.1_ASM157728v1_CDS_1638	0.6	2.0	False
GCA_003359305.2_ASM335930v2_CDS_0179	0.3	1.3	False
GCA_003359305.2_ASM335930v2_CDS_1239	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_4746	0.7	2.0	False
GCA_003354845.1_ASM335484v1_CDS_0695	0.4	1.4	False
GCA_003354845.1_ASM335484v1_CDS_0759	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_4394	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_5341	0.2	1.3	False
GCA_003359295.2_ASM335929v2_CDS_0751	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_0783	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1135	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1167	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1199	0.4	1.4	False
GCA_003359295.2_ASM335929v2_CDS_1263	0.4	1.4	False
GCA_003359295.2_ASM335929v2_CDS_1295	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1327	0.2	1.2	False
GCA_003359295.2_ASM335929v2_CDS_1551	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1712	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1904	0.2	1.2	False
GCA_003359295.2_ASM335929v2_CDS_2000	0.5	1.5	False
GCA_003359295.2_ASM335929v2_CDS_2064	1.0	2.9	False
GCA_003359295.2_ASM335929v2_CDS_2096	0.3	1.4	False
GCA_003359295.2_ASM335929v2_CDS_2128	0.5	1.875	False
GCA_003359295.2_ASM335929v2_CDS_2160	0.4	1.6	False
GCA_003359295.2_ASM335929v2_CDS_2192	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2384	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2576	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_2608	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2672	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2896	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3152	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3184	0.2	1.2	False
GCA_003359295.2_ASM335929v2_CDS_3216	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3248	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_3280	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_3312	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_3344	0.2	1.3	False
GCA_003359295.2_ASM335929v2_CDS_3376	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3408	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3536	0.5	1.8	False
GCA_003359295.2_ASM335929v2_CDS_3600	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3633	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3697	0.111	1.111	False
GCA_003359295.2_ASM335929v2_CDS_3890	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_0499	0.2	1.2	False
GCA_003359225.2_ASM335922v2_CDS_0595	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_0691	0.3	1.3	False
GCA_003359225.2_ASM335922v2_CDS_0787	0.444	1.667	False
GCA_003359225.2_ASM335922v2_CDS_0979	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1171	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_1427	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1587	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1683	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1811	0.4	1.4	False
GCA_003359225.2_ASM335922v2_CDS_1908	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1972	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2068	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2196	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2228	0.2	1.2	False
GCA_003359225.2_ASM335922v2_CDS_2260	0.143	1.143	False
GCA_003359225.2_ASM335922v2_CDS_2324	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2484	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2612	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2868	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2900	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_3060	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_3124	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_3284	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_0154	0.4	1.7	False
GCA_003359315.2_ASM335931v2_CDS_0411	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0861	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_1085	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_1342	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_1438	0.25	1.25	False
GCA_003359315.2_ASM335931v2_CDS_1566	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_1822	0.375	1.375	False
GCA_003359315.2_ASM335931v2_CDS_1918	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_2142	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_2206	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_2270	0.5	1.5	False
GCA_003359315.2_ASM335931v2_CDS_2302	0.4	1.6	False
GCA_003359315.2_ASM335931v2_CDS_2750	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_3198	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_3376	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_3472	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_3632	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_3664	0.4	1.6	False
GCF_001577285.1_ASM157728v1_CDS_0169	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0329	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_0425	0.286	1.286	False
GCF_001577285.1_ASM157728v1_CDS_0553	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_0585	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_0649	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_0745	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_0777	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_0809	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0841	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_0905	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1225	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_1289	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1321	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_1385	0.5	1.6	False
GCF_001577285.1_ASM157728v1_CDS_1673	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1769	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_1833	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2186	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2218	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2250	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_2282	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2378	0.0	1.0	True
